Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,G+A-PK_p90,Sh,SoT,SoT%,Fls,Fld,Off,Crs,Int,TklW
Lewis Wing,ENG,MF,30-323,48,47,"4,220",46.9,12,11,23,7,5,5,5,0,0.26,0.23,0.49,0.15,0.38,85,26,30.6,39,43,1,164,61,62
Charlie Savage,WAL,MF,23-010,46,42,"3,684",40.9,2,4,6,2,0,0,11,0,0.05,0.10,0.15,0.05,0.15,51,15,29.4,42,15,4,151,26,47
Kelvin Ehibhatiomhan,ENG,FW,23-019,45,24,"2,463",27.4,10,0,10,10,0,0,6,0,0.37,0.00,0.37,0.37,0.37,47,25,53.2,53,31,11,12,10,12
Kamari Doyle,ENG,MF,20-284,45,37,"2,930",32.6,4,8,12,4,0,0,4,0,0.12,0.25,0.37,0.12,0.37,53,18,34.6,34,59,5,59,19,30
Jeriel Dorsett,MSR,DF,24-008,41,35,"3,046",33.8,2,1,3,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,14,3,21.4,27,38,2,8,27,34
Paddy Lane,NIR,MF,25-083,37,22,"2,003",22.3,2,2,4,2,0,0,2,0,0.09,0.09,0.18,0.09,0.18,32,13,40.6,16,13,7,50,13,9
Daniel Kyerewaa,GER,MF,25-117,37,31,"2,710",30.1,5,3,8,5,0,0,7,0,0.17,0.10,0.27,0.17,0.27,53,13,24.5,32,41,9,27,16,16
Paudie O'Connor,IRL,DF,28-302,36,36,"3,212",35.7,3,0,3,3,0,0,11,0,0.08,0.00,0.08,0.08,0.08,17,6,35.3,48,50,2,4,67,30
Liam Fraser,CAN,MF,28-088,36,19,"1,808",20.1,2,0,2,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10,12,4,33.3,21,8,0,6,18,16
Finley Burns,ENG,DF,22-329,33,21,"2,065",22.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,4,0,0,21,5,0,5,53,30
Andy Yiadom,GHA,DF,34-161,30,11,"1,134",12.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,22,18,2,12,15,18
Matt Ritchie,SCO,MF,36-244,28,7,874,9.7,1,6,7,1,0,0,5,0,0.10,0.62,0.72,0.10,0.72,10,4,40.0,13,17,3,29,8,4
Kelvin Abrefa,ENG,DF,22-154,25,14,"1,353",15.0,0,2,2,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,10,2,20.0,15,16,0,36,13,23
Derrick Williams,IRL,DF,33-115,24,23,"2,034",22.6,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,11,1,9.1,11,14,1,0,21,20
Jack Marriott,ENG,FW,31-245,24,20,"1,763",19.6,16,3,19,16,0,0,0,0,0.82,0.15,0.97,0.82,0.97,55,30,54.5,23,13,14,11,4,5
Mark O'Mahony,IRL,FW,21-118,20,6,686,7.6,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,15,4,26.7,11,8,1,1,1,3
Ryan Nyambe,NAM,DF,28-159,19,17,"1,389",15.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,0,23,13,0,23,14,14
Matty Jacob,ENG,DF,24-343,16,12,"1,187",13.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,10,15,0,15,16,10
Randell Williams,ENG,MF,29-133,15,12,984,10.9,2,1,3,2,0,0,0,0,0.18,0.09,0.27,0.18,0.27,10,4,40.0,7,16,1,28,5,8
Haydon Roberts,ENG,DF,24-002,14,9,768,8.5,1,1,2,1,0,0,3,0,0.12,0.12,0.23,0.12,0.23,6,2,33.3,6,8,3,30,11,4
Will Keane,IRL,FW,33-121,14,5,498,5.5,2,0,2,2,0,0,0,0,0.36,0.00,0.36,0.36,0.36,5,2,40.0,7,1,3,1,1,2
Mamadi Camará,GNB,MF,22-132,14,4,491,5.5,2,0,2,2,0,0,1,0,0.37,0.00,0.37,0.37,0.37,6,2,33.3,5,11,2,7,5,4
Andre Garcia,ENG,FW,18-163,13,4,422,4.7,2,1,3,2,0,0,2,0,0.43,0.21,0.64,0.43,0.64,5,2,40.0,8,6,2,6,2,6
Ben Elliott,CMR,MF,23-188,11,7,594,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,19,8,0,9,0,7
Ashqar Ahmed,ENG,DF,18,11,9,659,7.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,0,13,4,0,18,7,14
Benn Ward,ENG,DF,22,8,8,631,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6,1,16.7,10,7,0,3,27,6
Michael Stickland,ENG,DF,23-261,8,7,643,7.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,6,4,0,0,5,4
Kadan Young,ENG,MF,20-113,7,3,253,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,6,5,1,6,1,1
Sean Patton,IRL,FW,19-291,6,1,128,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2,0,0,7,1,2,0,0,0
John Ryan,IRL,DF,22-112,3,2,214,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,4,6,0,7,1,4
Tivonge Rushesha,WAL,MF,23-292,3,2,166,1.8,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,0,0,0,4,2,1,2,1,2
Andy Rinomhota,ZIM,MF,29-021,3,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,1,1,0,0,2,2
Basil Tuma,MLT,FW,20-030,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0
Emmanuel Osho,ENG,MF,18,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,1,3,0,0,0,0
Shay Spencer,ENG,MF,18,1,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0,0,0,3
Jeremiah Okine-Peters,ENG,FW,18,1,1,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0