Team,Stadium,Lat,Lon
Reading FC,Select Car Leasing Stadium,51.4223,-0.9826
Lincoln City,Sincil Bank,53.2267,-0.5397
Huddersfield Town,John Smith's Stadium,53.6542,-1.7683
Portsmouth,Fratton Park,50.7964,-1.0638
AFC Wimbledon,Plough Lane,51.4312,-0.1875
Bolton Wanderers,Toughsheet Community Stadium,53.5806,-2.5356
Wycombe Wanderers,Adams Park,51.6306,-0.8000
Port Vale,Vale Park,53.0489,-2.1744
Barnsley,Oakwell,53.5522,-1.4703
Leyton Orient,Brisbane Road,51.5602,-0.0166
Wrexham,Racecourse Ground,53.0520,-3.0031
Stockport,Edgeley Park,53.3997,-2.1664
Mansfield Town,Field Mill,53.1392,-1.2003
Exeter City,St James Park,50.7303,-3.5208
Cardiff City,Cardiff City Stadium,51.4728,-3.2031
Northampton Town,Sixfields Stadium,52.2353,-0.9344
Doncaster Rovers,Eco-Power Stadium,53.5097,-1.1139
Carlisle United,Brunton Park,54.8953,-2.9133
Stevenage,Lamex Stadium,51.9061,-0.1931
Rotherham United,New York Stadium,53.4272,-1.3622
Blackpool,Bloomfield Road,53.8047,-3.0481
Peterborough United,Weston Homes Stadium,52.5647,-0.2403
Bradford City,Valley Parade,53.8042,-1.7583
Luton Town,Kenilworth Road,51.8783,-0.4206
Plymouth Argyle,Home Park,50.3742,-4.1508
Burton Albion,Pirelli Stadium,52.8122,-1.6264
Wigan Athletic,The Brick Community Stadium,53.5478,-2.6539
Birmingham City,St Andrew's,52.4758,-1.8681
Colchester United,JobServe Community Stadium,51.9234,0.8972
Charlton Athletic,The Valley,51.4861,0.0364
Crawley Town,Broadfield Stadium,51.1008,-0.1953
Bristol Rovers,Memorial Stadium,51.4864,-2.5844
Fleetwood Town,Highbury Stadium,53.9203,-3.0239
Barnsley,Oakwell,53.5522,-1.4703
Harborough Town FC,The Community Football Ground,52.4836,-0.9103
Cambridge United,Abbey Stadium,52.2131,0.1542
Shrewsbury Town,The Croud Meadow,52.6886,-2.7172
Burnley,Turf Moor,53.7891,-2.2302